seed, starting_position, habit_result, habit_len, habit_reward, trajectory
40,(0;0),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
50,(2;1),0,5,-100,0;7/0;6/0;5/1;5/1;4
39,(8;10),0,8,-100,0;7/0;6/0;5/1;5/1;4/1;5/1;4/1;3
41,(0;0),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
28,(0;13),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
40,(8;10),0,8,-100,0;7/0;6/0;5/1;5/1;4/1;5/1;4/1;3
42,(0;0),0,13,-100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3
41,(8;10),0,10,-100,0;7/0;6/0;5/1;5/1;6/0;6/0;5/1;5/0;5/1;5
29,(0;13),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
43,(0;0),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
42,(8;10),1,22,100,0;7/0;6/0;5/1;5/1;6/0;6/-1;6/-2;6/-2;5/-2;4/-2;3/-2;2/-2;1/-2;0/-2;-1/-1;-1/-1;-2/-1;-3/-1;-4/-1;-5/-1;-6/-1;-7
30,(0;13),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
44,(0;0),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
43,(8;10),0,9,-100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0
45,(0;0),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
44,(8;10),0,10,-100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0
31,(0;13),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
46,(0;0),0,8,-100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1
45,(8;10),0,9,-100,0;7/0;6/0;5/1;5/1;6/0;6/0;5/1;5/1;4
47,(0;0),0,10,-100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0
46,(8;10),0,15,-100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5
32,(0;13),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
48,(0;0),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
47,(8;10),0,9,-100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0
48,(8;10),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
33,(0;13),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
49,(0;0),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
49,(8;10),0,9,-100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0
50,(0;0),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
34,(0;13),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
50,(8;10),0,11,-100,0;7/0;6/0;5/1;5/0;5/1;5/0;5/1;5/1;4/1;3/1;2
35,(0;13),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
36,(0;13),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
37,(0;13),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
38,(0;13),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
39,(0;13),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
40,(0;13),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
41,(0;13),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
42,(0;13),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
43,(0;13),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
44,(0;13),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
45,(0;13),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
46,(0;13),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
47,(0;13),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
48,(0;13),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
49,(0;13),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
50,(0;13),1,16,100,0;7/0;6/0;5/1;5/1;4/1;3/1;2/1;1/1;0/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6
